06082009,19.0,32.0
07082009,23.0,32.0
08082009,24.0,28.0
09082009,22.0,31.0
10082009,18.0,30.0
11082009,18.0,32.0
12082009,21.0,32.0
13082009,22.0,33.0
14082009,20.0,31.0
15082009,22.0,32.0
16082009,22.0,33.0
17082009,21.0,34.0
18082009,22.0,36.0
19082009,22.0,35.0
20082009,22.0,35.0
21082009,21.0,34.0
22082009,20.0,33.0
23082009,23.0,31.0
24082009,21.0,31.0
25082009,21.0,31.0
26082009,21.0,32.0
27082009,19.0,32.0
28082009,20.0,33.0
29082009,22.0,33.0
30082009,18.0,25.0
31082009,15.0,29.0
01092009,17.0,32.0
02092009,20.0,32.0
03092009,23.0,30.0
04092009,20.0,32.0
05092009,18.0,29.0
06092009,13.0,27.0
07092009,13.0,26.0
08092009,14.0,27.0
09092009,19.0,27.0
10092009,15.0,29.0
11092009,18.0,30.0
12092009,17.0,28.0
13092009,14.0,29.0
14092009,15.0,21.0
15092009,15.0,19.0
16092009,16.0,19.0
17092009,17.0,25.0
18092009,15.0,27.0
19092009,16.0,27.0
20092009,14.0,27.0
21092009,16.0,26.0
22092009,14.0,28.0
23092009,15.0,28.0
24092009,15.0,28.0
25092009,17.0,27.0
26092009,18.0,24.0
27092009,14.0,26.0
28092009,13.0,27.0
29092009,13.0,28.0
30092009,14.0,27.0
01102009,16.0,27.0
02102009,14.0,30.0
03102009,13.0,24.0
04102009,11.0,24.0
05102009,14.0,22.0
06102009,16.0,21.0
07102009,18.0,25.0
08102009,19.0,26.0
09102009,17.0,21.0
10102009,16.0,24.0
11102009,11.0,22.0
12102009,12.0,20.0
13102009,13.0,21.0
14102009,8.0,17.0
15102009,4.0,14.0
16102009,2.0,15.0
17102009,2.0,14.0
18102009,2.0,16.0
19102009,2.0,15.0
21102009,7.0,11.0
22102009,7.0,16.0
23102009,9.0,14.0
24102009,7.0,20.0
25102009,9.0,22.0
26102009,6.0,21.0
27102009,7.0,19.0
28102009,6.0,18.0
29102009,8.0,16.0
30102009,6.0,17.0
31102009,6.0,14.0
01112009,5.0,14.0
02112009,8.0,11.0
03112009,3.0,15.0
04112009,5.0,11.0
05112009,3.0,11.0
06112009,5.0,11.0
07112009,3.0,12.0
08112009,7.0,9.0
09112009,8.0,12.0
10112009,4.0,15.0
11112009,1.0,15.0
12112009,0.0,14.0
13112009,5.0,10.0
14112009,8.0,11.0
15112009,9.0,11.0
16112009,10.0,12.0
17112009,10.0,14.0
18112009,11.0,14.0
19112009,11.0,13.0
20112009,6.0,13.0
21112009,5.0,11.0
22112009,9.0,10.0
23112009,8.0,11.0
24112009,7.0,11.0
25112009,7.0,9.0
26112009,8.0,9.0
27112009,8.0,11.0
28112009,8.0,13.0
29112009,8.0,10.0
30112009,9.0,12.0
01122009,4.0,13.0
02122009,0.0,12.0
03122009,-1.0,6.0
04122009,4.0,5.0
05122009,3.0,12.0
06122009,1.0,7.0
07122009,5.0,7.0
08122009,4.0,10.0
09122009,2.0,12.0
10122009,1.0,11.0
11122009,-1.0,9.0
12122009,0.0,9.0
15122009,-2.0,6.0
17122009,-2.0,3.0
18122009,-2.0,1.0
19122009,-5.0,-1.0
20122009,-7.0,-3.0
21122009,-5.0,-2.0
22122009,-3.0,1.0
23122009,1.0,5.0
24122009,2.0,4.0
25122009,2.0,8.0
26122009,-1.0,6.0
27122009,-1.0,8.0
28122009,-2.0,4.0
29122009,-1.0,5.0
30122009,3.0,5.0
31122009,4.0,5.0
01012010,3.0,7.0
02012010,1.0,10.0
04012010,-1.0,3.0
05012010,1.0,3.0
06012010,1.0,8.0
07012010,-1.0,7.0
08012010,2.0,5.0
09012010,3.0,6.0
10012010,2.0,10.0
11012010,-1.0,5.0
12012010,0.0,5.0
13012010,3.0,5.0
14012010,3.0,5.0
15012010,1.0,8.0
16012010,0.0,4.0
17012010,2.0,6.0
18012010,0.0,6.0
22012010,-1.0,2.0
23012010,0.0,3.0
24012010,-1.0,2.0
25012010,1.0,3.0
26012010,0.0,5.0
27012010,-2.0,6.0
28012010,-2.0,8.0
29012010,-2.0,5.0
30012010,-1.0,4.0
31012010,-2.0,7.0
01022010,-5.0,7.0
03022010,0.0,8.0
04022010,2.0,6.0
05022010,0.0,3.0
06022010,1.0,6.0
07022010,-1.0,5.0
08022010,-1.0,2.0
09022010,0.0,3.0
10022010,0.0,5.0
11022010,1.0,4.0
12022010,2.0,10.0
13022010,-1.0,11.0
14022010,2.0,7.0
15022010,0.0,4.0
16022010,3.0,5.0
17022010,4.0,6.0
18022010,7.0,11.0
19022010,6.0,8.0
20022010,4.0,14.0
21022010,1.0,9.0
22022010,4.0,6.0
23022010,5.0,9.0
24022010,5.0,12.0
25022010,3.0,14.0
26022010,8.0,13.0
27022010,2.0,14.0
28022010,6.0,10.0
01032010,2.0,13.0
02032010,3.0,18.0
03032010,4.0,10.0
05032010,3.0,9.0
06032010,-3.0,10.0
07032010,1.0,6.0
08032010,0.0,5.0
09032010,-1.0,4.0
10032010,0.0,2.0
11032010,0.0,6.0
12032010,0.0,9.0
13032010,-1.0,12.0
14032010,0.0,14.0
15032010,2.0,16.0
16032010,3.0,18.0
17032010,2.0,15.0
18032010,8.0,16.0
19032010,7.0,16.0
20032010,10.0,13.0
21032010,10.0,12.0
22032010,11.0,12.0
23032010,10.0,18.0
24032010,10.0,19.0
25032010,11.0,17.0
26032010,12.0,17.0
27032010,5.0,18.0
28032010,6.0,20.0
29032010,8.0,17.0
30032010,8.0,14.0
31032010,5.0,18.0
01042010,5.0,12.0
02042010,1.0,15.0
03042010,6.0,11.0
04042010,7.0,10.0
05042010,4.0,19.0
06042010,3.0,19.0
07042010,6.0,18.0
08042010,9.0,19.0
09042010,7.0,22.0
10042010,8.0,24.0
11042010,7.0,17.0
12042010,8.0,16.0
13042010,7.0,16.0
14042010,4.0,18.0
15042010,9.0,18.0
16042010,6.0,19.0
17042010,10.0,17.0
18042010,8.0,15.0
19042010,6.0,22.0
20042010,8.0,24.0
21042010,12.0,24.0
22042010,13.0,20.0
23042010,13.0,16.0
24042010,12.0,20.0
25042010,11.0,24.0
26042010,16.0,26.0
27042010,14.0,21.0
28042010,12.0,25.0
29042010,14.0,26.0
30042010,16.0,24.0
01052010,15.0,22.0
02052010,15.0,18.0
03052010,12.0,21.0
04052010,13.0,16.0
05052010,11.0,17.0
06052010,8.0,19.0
07052010,9.0,16.0
08052010,11.0,19.0
09052010,12.0,20.0
10052010,12.0,17.0
11052010,14.0,19.0
12052010,13.0,19.0
13052010,12.0,21.0
14052010,11.0,18.0
15052010,11.0,18.0
16052010,12.0,23.0
17052010,11.0,23.0
18052010,10.0,23.0
19052010,12.0,22.0
20052010,12.0,24.0
21052010,13.0,27.0
22052010,13.0,27.0
23052010,17.0,28.0
24052010,0.0,28.0
25052010,19.0,28.0
26052010,17.0,26.0
27052010,15.0,23.0
28052010,14.0,23.0
29052010,16.0,25.0
30052010,17.0,25.0
31052010,16.0,25.0
01062010,14.0,26.0
02062010,19.0,27.0
03062010,17.0,25.0
04062010,16.0,29.0
05062010,19.0,30.0
06062010,19.0,30.0
07062010,21.0,26.0
08062010,21.0,27.0
09062010,18.0,29.0
10062010,21.0,29.0
11062010,20.0,30.0
12062010,21.0,29.0
13062010,21.0,28.0
14062010,19.0,27.0
15062010,18.0,24.0
16062010,17.0,21.0
17062010,16.0,22.0
18062010,14.0,25.0
19062010,16.0,24.0
20062010,13.0,16.0
21062010,13.0,25.0
22062010,15.0,25.0
23062010,16.0,27.0
24062010,17.0,28.0
25062010,19.0,28.0
26062010,18.0,30.0
27062010,20.0,30.0
28062010,21.0,31.0
29062010,23.0,31.0
30062010,21.0,31.0
01072010,22.0,33.0
02072010,22.0,32.0
03072010,24.0,33.0
04072010,22.0,33.0
05072010,22.0,32.0
06072010,23.0,31.0
07072010,20.0,30.0
08072010,22.0,29.0
09072010,22.0,31.0
10072010,23.0,33.0
11072010,22.0,33.0
12072010,21.0,33.0
13072010,23.0,32.0
14072010,24.0,33.0
15072010,24.0,33.0
16072010,23.0,34.0
17072010,23.0,34.0
18072010,22.0,31.0
19072010,22.0,30.0
20072010,23.0,31.0
21072010,20.0,33.0
22072010,24.0,33.0
23072010,20.0,31.0
24072010,19.0,31.0
25072010,18.0,29.0
26072010,18.0,28.0
27072010,19.0,28.0
28072010,18.0,30.0
29072010,18.0,25.0
30072010,15.0,27.0
31072010,16.0,28.0
01082010,18.0,30.0
02082010,20.0,30.0
03082010,20.0,31.0
04082010,19.0,28.0
05082010,16.0,23.0
06082010,16.0,29.0
07082010,17.0,28.0
08082010,17.0,28.0
09082010,19.0,29.0
10082010,19.0,30.0
11082010,21.0,29.0
12082010,18.0,25.0
13082010,18.0,25.0
14082010,17.0,20.0
15082010,16.0,25.0
16082010,13.0,24.0
17082010,14.0,27.0
18082010,19.0,27.0
19082010,19.0,29.0
20082010,20.0,27.0
21082010,20.0,31.0
22082010,20.0,32.0
23082010,21.0,31.0
24082010,22.0,30.0
25082010,21.0,30.0
26082010,20.0,31.0
27082010,23.0,28.0
28082010,21.0,32.0
29082010,18.0,25.0
30082010,14.0,26.0
31082010,14.0,26.0
01092010,11.0,25.0
02092010,12.0,25.0
03092010,15.0,26.0
04092010,17.0,27.0
05092010,18.0,26.0
06092010,16.0,23.0
07092010,15.0,19.0
08092010,15.0,22.0
09092010,13.0,24.0
10092010,14.0,26.0
11092010,12.0,26.0
12092010,13.0,26.0
13092010,17.0,24.0
14092010,13.0,26.0
15092010,14.0,27.0
16092010,17.0,26.0
17092010,19.0,24.0
18092010,15.0,21.0
19092010,14.0,22.0
20092010,14.0,24.0
21092010,15.0,24.0
22092010,12.0,26.0
23092010,13.0,24.0
24092010,14.0,22.0
25092010,12.0,19.0
26092010,8.0,22.0
27092010,12.0,18.0
28092010,12.0,19.0
29092010,8.0,22.0
30092010,10.0,21.0
01102010,15.0,18.0
02102010,14.0,20.0
04102010,16.0,18.0
05102010,16.0,20.0
06102010,12.0,23.0
07102010,13.0,21.0
08102010,15.0,17.0
09102010,13.0,16.0
10102010,9.0,17.0
11102010,10.0,18.0
12102010,8.0,19.0
13102010,9.0,16.0
14102010,8.0,19.0
15102010,7.0,18.0
16102010,9.0,14.0
17102010,8.0,10.0
18102010,7.0,16.0
19102010,4.0,18.0
20102010,6.0,19.0
21102010,3.0,16.0
22102010,5.0,14.0
23102010,10.0,12.0
24102010,10.0,11.0
25102010,8.0,11.0
26102010,6.0,13.0
27102010,4.0,13.0
28102010,2.0,13.0
29102010,3.0,16.0
30102010,4.0,13.0
31102010,10.0,14.0
01112010,10.0,14.0
02112010,11.0,14.0
03112010,7.0,18.0
04112010,8.0,15.0
05112010,9.0,16.0
06112010,11.0,15.0
07112010,11.0,12.0
08112010,8.0,14.0
09112010,7.0,9.0
10112010,7.0,11.0
11112010,5.0,9.0
12112010,4.0,12.0
13112010,9.0,12.0
14112010,10.0,11.0
15112010,10.0,12.0
16112010,10.0,12.0
17112010,7.0,15.0
18112010,5.0,10.0
19112010,8.0,13.0
20112010,7.0,9.0
21112010,7.0,8.0
22112010,7.0,10.0
23112010,4.0,7.0
24112010,1.0,10.0
25112010,1.0,9.0
26112010,0.0,4.0
27112010,-3.0,4.0
28112010,1.0,4.0
29112010,0.0,9.0
30112010,0.0,6.0
01122010,0.0,3.0
02122010,0.0,2.0
03122010,1.0,5.0
04122010,-1.0,6.0
06122010,0.0,1.0
07122010,1.0,3.0
08122010,3.0,6.0
09122010,4.0,13.0
10122010,1.0,10.0
11122010,-2.0,11.0
12122010,-1.0,6.0
13122010,-3.0,11.0
14122010,-5.0,1.0
15122010,-5.0,-2.0
16122010,-7.0,-1.0
17122010,-6.0,-2.0
18122010,-6.0,1.0
20122010,-1.0,2.0
21122010,0.0,2.0
22122010,1.0,3.0
23122010,2.0,5.0
24122010,4.0,8.0
25122010,6.0,7.0
26122010,0.0,6.0
28122010,-4.0,-1.0
29122010,-4.0,3.0
30122010,1.0,4.0
31122010,-1.0,6.0
01012011,-1.0,6.0
02012011,-4.0,4.0
03012011,-2.0,5.0
05012011,0.0,2.0
06012011,0.0,2.0
07012011,1.0,2.0
08012011,2.0,4.0
09012011,3.0,5.0
10012011,4.0,5.0
11012011,4.0,8.0
12012011,0.0,7.0
13012011,1.0,8.0
14012011,2.0,4.0
15012011,3.0,4.0
16012011,1.0,4.0
17012011,0.0,3.0
18012011,-1.0,2.0
19012011,0.0,2.0
20012011,1.0,5.0
21012011,-2.0,6.0
22012011,-2.0,5.0
24012011,-3.0,6.0
26012011,-3.0,6.0
27012011,2.0,6.0
28012011,1.0,6.0
29012011,2.0,4.0
30012011,0.0,4.0
31012011,-1.0,7.0
01022011,-2.0,3.0
02022011,-1.0,4.0
03022011,-3.0,9.0
04022011,-3.0,11.0
05022011,-1.0,14.0
06022011,-2.0,15.0
07022011,-1.0,15.0
08022011,0.0,14.0
09022011,1.0,12.0
10022011,-1.0,12.0
11022011,1.0,13.0
12022011,2.0,14.0
13022011,7.0,8.0
14022011,6.0,9.0
15022011,7.0,8.0
16022011,5.0,7.0
17022011,5.0,10.0
18022011,5.0,13.0
19022011,1.0,14.0
20022011,6.0,8.0
21022011,5.0,9.0
22022011,3.0,6.0
23022011,0.0,8.0
24022011,0.0,9.0
25022011,0.0,8.0
26022011,-2.0,8.0
27022011,1.0,5.0
28022011,2.0,8.0
01032011,4.0,11.0
02032011,2.0,7.0
03032011,2.0,4.0
04032011,3.0,9.0
05032011,3.0,12.0
06032011,0.0,16.0
07032011,2.0,8.0
08032011,0.0,8.0
09032011,-2.0,11.0
10032011,1.0,14.0
11032011,4.0,14.0
12032011,8.0,12.0
13032011,7.0,9.0
14032011,7.0,14.0
15032011,10.0,12.0
16032011,10.0,12.0
17032011,9.0,11.0
18032011,6.0,20.0
19032011,9.0,17.0
20032011,9.0,15.0
21032011,6.0,12.0
22032011,5.0,15.0
23032011,5.0,18.0
24032011,5.0,21.0
25032011,6.0,20.0
26032011,9.0,18.0
27032011,9.0,13.0
28032011,10.0,15.0
29032011,9.0,18.0
30032011,8.0,19.0
31032011,8.0,21.0
01042011,9.0,23.0
02042011,12.0,23.0
03042011,10.0,24.0
04042011,13.0,23.0
05042011,12.0,20.0
06042011,10.0,23.0
07042011,12.0,28.0
08042011,15.0,29.0
09042011,12.0,32.0
10042011,15.0,25.0
11042011,14.0,25.0
12042011,12.0,27.0
13042011,11.0,19.0
14042011,9.0,15.0
15042011,7.0,16.0
16042011,9.0,18.0
17042011,11.0,19.0
18042011,8.0,20.0
19042011,7.0,22.0
20042011,10.0,23.0
21042011,10.0,24.0
22042011,10.0,23.0
23042011,14.0,19.0
24042011,12.0,24.0
25042011,15.0,22.0
26042011,14.0,23.0
27042011,13.0,22.0
28042011,14.0,20.0
29042011,12.0,20.0
30042011,12.0,20.0
01052011,11.0,23.0
02052011,13.0,23.0
03052011,15.0,24.0
04052011,14.0,21.0
05052011,12.0,21.0
06052011,11.0,22.0
07052011,11.0,24.0
08052011,12.0,28.0
09052011,14.0,22.0
10052011,11.0,24.0
11052011,13.0,28.0
12052011,16.0,28.0
13052011,15.0,28.0
14052011,17.0,25.0
15052011,13.0,19.0
16052011,10.0,25.0
17052011,12.0,24.0
18052011,17.0,25.0
19052011,15.0,27.0
20052011,15.0,29.0
21052011,15.0,29.0
22052011,18.0,29.0
23052011,16.0,30.0
24052011,19.0,31.0
25052011,20.0,31.0
26052011,21.0,30.0
27052011,14.0,25.0
28052011,12.0,24.0
29052011,15.0,25.0
30052011,16.0,27.0
31052011,18.0,24.0
01062011,16.0,20.0
02062011,14.0,24.0
03062011,17.0,26.0
04062011,17.0,23.0
05062011,16.0,21.0
06062011,15.0,23.0
07062011,16.0,19.0
08062011,16.0,22.0
09062011,16.0,24.0
10062011,16.0,23.0
11062011,16.0,24.0
12062011,16.0,25.0
13062011,18.0,23.0
14062011,16.0,26.0
15062011,18.0,28.0
16062011,19.0,29.0
17062011,19.0,26.0
18062011,18.0,27.0
19062011,15.0,28.0
20062011,16.0,26.0
21062011,18.0,29.0
22062011,21.0,28.0
23062011,20.0,26.0
24062011,18.0,28.0
25062011,18.0,27.0
26062011,18.0,31.0
27062011,19.0,31.0
28062011,21.0,33.0
29062011,20.0,32.0
30062011,19.0,31.0
01072011,19.0,28.0
02072011,18.0,25.0
03072011,15.0,27.0
04072011,19.0,28.0
05072011,23.0,29.0
06072011,21.0,30.0
07072011,21.0,29.0
08072011,19.0,30.0
09072011,19.0,31.0
10072011,21.0,32.0
11072011,20.0,31.0
12072011,22.0,32.0
13072011,22.0,29.0
14072011,20.0,30.0
15072011,19.0,29.0
16072011,20.0,28.0
17072011,19.0,29.0
18072011,17.0,27.0
19072011,16.0,25.0
20072011,15.0,28.0
21072011,14.0,27.0
22072011,16.0,28.0
23072011,18.0,25.0
24072011,15.0,26.0
25072011,15.0,25.0
26072011,16.0,25.0
27072011,18.0,25.0
28072011,16.0,27.0
29072011,17.0,29.0
30072011,18.0,29.0
31072011,17.0,28.0
01082011,20.0,30.0
02082011,20.0,30.0
03082011,20.0,31.0
04082011,18.0,31.0
05082011,21.0,30.0
06082011,20.0,28.0
07082011,20.0,28.0
08082011,20.0,29.0
09082011,17.0,27.0
10082011,15.0,27.0
11082011,15.0,28.0
12082011,16.0,28.0
13082011,16.0,30.0
14082011,18.0,31.0
15082011,21.0,30.0
16082011,20.0,31.0
17082011,23.0,32.0
18082011,22.0,34.0
19082011,22.0,34.0
20082011,22.0,34.0
21082011,23.0,36.0
22082011,23.0,36.0
23082011,23.0,36.0
24082011,22.0,35.0
25082011,21.0,35.0
26082011,20.0,34.0
27082011,23.0,30.0
28082011,14.0,29.0
29082011,16.0,30.0
30082011,16.0,30.0
31082011,19.0,30.0
01092011,18.0,28.0
02092011,20.0,30.0
03092011,21.0,31.0
04092011,20.0,24.0
05092011,19.0,28.0
06092011,19.0,26.0
07092011,17.0,26.0
08092011,17.0,29.0
09092011,18.0,29.0
10092011,20.0,30.0
11092011,19.0,30.0
12092011,19.0,29.0
13092011,19.0,30.0
15092011,18.0,30.0
16092011,19.0,29.0
17092011,19.0,29.0
18092011,16.0,22.0
19092011,13.0,22.0
20092011,10.0,25.0
21092011,11.0,27.0
22092011,14.0,28.0
23092011,14.0,26.0
24092011,15.0,27.0
25092011,17.0,26.0
26092011,15.0,27.0
27092011,15.0,27.0
28092011,16.0,26.0
29092011,15.0,26.0
30092011,14.0,27.0
01102011,14.0,28.0
02102011,14.0,27.0
03102011,15.0,28.0
04102011,15.0,28.0
05102011,14.0,27.0
06102011,15.0,25.0
07102011,15.0,23.0
08102011,12.0,21.0
09102011,7.0,21.0
10102011,9.0,21.0
11102011,9.0,27.0
12102011,10.0,28.0
13102011,12.0,24.0
14102011,12.0,18.0
15102011,8.0,15.0
16102011,4.0,17.0
17102011,8.0,16.0
18102011,5.0,17.0
19102011,11.0,13.0
20102011,9.0,17.0
21102011,7.0,15.0
22102011,6.0,14.0
23102011,4.0,14.0
24102011,5.0,12.0
25102011,8.0,10.0
26102011,8.0,13.0
27102011,10.0,17.0
28102011,7.0,18.0
29102011,8.0,15.0
30102011,7.0,14.0
31102011,8.0,16.0
01112011,6.0,15.0
02112011,7.0,14.0
03112011,12.0,14.0
04112011,12.0,15.0
05112011,14.0,16.0
06112011,13.0,16.0
07112011,12.0,15.0
08112011,12.0,15.0
09112011,11.0,18.0
10112011,9.0,14.0
11112011,8.0,13.0
12112011,5.0,12.0
13112011,3.0,14.0
14112011,2.0,8.0
15112011,2.0,6.0
16112011,3.0,8.0
17112011,1.0,5.0
18112011,1.0,6.0
19112011,1.0,7.0
20112011,1.0,6.0
21112011,2.0,7.0
22112011,4.0,9.0
23112011,2.0,13.0
24112011,1.0,12.0
25112011,0.0,11.0
26112011,-1.0,9.0
27112011,-1.0,10.0
28112011,2.0,9.0
29112011,-1.0,10.0
30112011,0.0,8.0
01122011,1.0,7.0
02122011,7.0,8.0
03122011,7.0,9.0
04122011,3.0,10.0
05122011,5.0,12.0
06122011,0.0,10.0
07122011,0.0,11.0
08122011,2.0,15.0
09122011,3.0,7.0
10122011,4.0,10.0
11122011,1.0,9.0
12122011,4.0,7.0
13122011,3.0,8.0
15122011,1.0,5.0
16122011,0.0,6.0
17122011,3.0,10.0
18122011,-2.0,7.0
19122011,-4.0,8.0
22122011,-3.0,7.0
23122011,-3.0,7.0
24122011,-1.0,7.0
25122011,-4.0,9.0
26122011,-3.0,9.0
27122011,-2.0,9.0
28122011,-2.0,10.0
29122011,-1.0,6.0
30122011,-3.0,11.0
31122011,-3.0,10.0
01012012,-2.0,7.0
02012012,3.0,5.0
03012012,1.0,4.0
04012012,0.0,8.0
05012012,-2.0,10.0
06012012,6.0,11.0
07012012,0.0,10.0
08012012,0.0,15.0
09012012,-1.0,11.0
10012012,-2.0,13.0
11012012,-1.0,10.0
12012012,-1.0,9.0
13012012,-1.0,10.0
14012012,-3.0,2.0
15012012,-4.0,-1.0
16012012,-4.0,1.0
17012012,-4.0,1.0
18012012,-4.0,-1.0
19012012,-3.0,2.0
20012012,-3.0,15.0
21012012,0.0,8.0
22012012,-1.0,14.0
23012012,0.0,8.0
24012012,-2.0,13.0
25012012,-1.0,10.0
26012012,-3.0,6.0
27012012,2.0,6.0
28012012,3.0,4.0
29012012,1.0,5.0
30012012,-1.0,4.0
01022012,-4.0,-1.0
03022012,-7.0,-2.0
04022012,-9.0,-1.0
05022012,-8.0,-1.0
06022012,-12.0,-3.0
07022012,-10.0,-1.0
08022012,-4.0,4.0
09022012,-7.0,2.0
11022012,-6.0,-1.0
13022012,-9.0,1.0
14022012,-7.0,5.0
15022012,-5.0,9.0
16022012,-1.0,8.0
17022012,-1.0,10.0
18022012,0.0,8.0
19022012,3.0,8.0
20022012,2.0,5.0
21022012,2.0,10.0
22022012,-1.0,12.0
23022012,0.0,14.0
24022012,2.0,18.0
25022012,8.0,20.0
26022012,2.0,20.0
27022012,1.0,16.0
28022012,3.0,12.0
29022012,4.0,16.0
01032012,4.0,19.0
02032012,5.0,22.0
03032012,7.0,18.0
04032012,10.0,16.0
05032012,5.0,11.0
06032012,5.0,10.0
07032012,2.0,12.0
08032012,5.0,12.0
09032012,6.0,14.0
10032012,2.0,13.0
11032012,3.0,16.0
12032012,3.0,17.0
13032012,5.0,17.0
14032012,4.0,19.0
15032012,5.0,20.0
16032012,6.0,19.0
17032012,6.0,17.0
18032012,8.0,15.0
19032012,8.0,15.0
20032012,4.0,18.0
21032012,9.0,21.0
22032012,7.0,21.0
23032012,7.0,21.0
24032012,6.0,22.0
25032012,8.0,21.0
26032012,7.0,23.0
27032012,8.0,23.0
28032012,9.0,25.0
29032012,9.0,27.0
30032012,12.0,26.0
31032012,9.0,25.0
01042012,10.0,18.0
02042012,9.0,16.0
03042012,10.0,16.0
04042012,12.0,15.0
05042012,10.0,16.0
06042012,10.0,20.0
07042012,12.0,20.0
08042012,7.0,17.0
09042012,5.0,14.0
10042012,6.0,11.0
11042012,6.0,9.0
12042012,2.0,17.0
13042012,10.0,15.0
14042012,8.0,14.0
15042012,10.0,12.0
16042012,10.0,15.0
17042012,10.0,17.0
18042012,8.0,14.0
19042012,8.0,13.0
20042012,8.0,16.0
21042012,5.0,18.0
22042012,10.0,20.0
23042012,10.0,15.0
24042012,9.0,18.0
25042012,7.0,18.0
26042012,9.0,19.0
27042012,11.0,24.0
28042012,12.0,26.0
29042012,15.0,21.0
30042012,11.0,18.0
01052012,14.0,19.0
02052012,12.0,20.0
03052012,12.0,23.0
04052012,13.0,21.0
05052012,13.0,17.0
06052012,13.0,20.0
07052012,10.0,23.0
08052012,12.0,21.0
09052012,14.0,24.0
10052012,13.0,28.0
11052012,16.0,31.0
12052012,17.0,30.0
13052012,12.0,22.0
14052012,9.0,20.0
15052012,11.0,23.0
16052012,13.0,20.0
17052012,9.0,20.0
18052012,12.0,20.0
19052012,10.0,20.0
20052012,12.0,18.0
21052012,11.0,14.0
22052012,10.0,21.0
23052012,15.0,27.0
24052012,16.0,30.0
25052012,18.0,26.0
26052012,17.0,24.0
27052012,17.0,23.0
28052012,14.0,26.0
29052012,16.0,29.0
30052012,15.0,29.0
31052012,19.0,27.0
01062012,19.0,28.0
02062012,18.0,27.0
03062012,20.0,26.0
04062012,15.0,22.0
05062012,14.0,27.0
06062012,17.0,25.0
07062012,19.0,23.0
08062012,18.0,23.0
09062012,17.0,27.0
10062012,16.0,23.0
11062012,17.0,26.0
12062012,13.0,23.0
13062012,13.0,25.0
14062012,14.0,25.0
15062012,16.0,28.0
16062012,17.0,29.0
17062012,18.0,31.0
18062012,21.0,33.0
19062012,20.0,33.0
20062012,22.0,30.0
21062012,21.0,31.0
22062012,19.0,33.0
23062012,21.0,30.0
24062012,20.0,30.0
25062012,22.0,31.0
26062012,21.0,30.0
27062012,21.0,31.0
28062012,22.0,32.0
29062012,22.0,32.0
30062012,22.0,33.0
01072012,22.0,34.0
02072012,23.0,30.0
03072012,21.0,30.0
04072012,20.0,31.0
05072012,19.0,30.0
06072012,20.0,30.0
07072012,19.0,30.0
08072012,20.0,31.0
09072012,22.0,32.0
10072012,22.0,31.0
11072012,20.0,30.0
12072012,19.0,31.0
13072012,22.0,30.0
14072012,21.0,29.0
15072012,21.0,30.0
16072012,18.0,28.0
17072012,15.0,31.0
18072012,19.0,33.0
19072012,19.0,31.0
20072012,22.0,29.0
21072012,15.0,29.0
22072012,18.0,26.0
23072012,14.0,27.0
24072012,18.0,30.0
25072012,19.0,32.0
26072012,19.0,32.0
27072012,21.0,34.0
28072012,22.0,32.0
29072012,20.0,32.0
30072012,21.0,31.0
31072012,22.0,30.0
01082012,20.0,32.0
02082012,20.0,33.0
03082012,21.0,33.0
04082012,22.0,33.0
05082012,20.0,32.0
06082012,20.0,30.0
07082012,18.0,33.0
08082012,19.0,32.0
09082012,22.0,32.0
10082012,20.0,30.0
11082012,20.0,31.0
12082012,20.0,28.0
13082012,20.0,29.0
14082012,22.0,31.0
15082012,22.0,33.0
16082012,22.0,32.0
17082012,23.0,33.0
18082012,23.0,34.0
19082012,23.0,34.0
20082012,23.0,35.0
21082012,24.0,36.0
22082012,25.0,37.0
23082012,24.0,34.0
24082012,24.0,34.0
25082012,22.0,33.0
26082012,22.0,32.0
27082012,17.0,29.0
28082012,18.0,29.0
29082012,17.0,31.0
30082012,19.0,26.0
31082012,15.0,25.0
01092012,14.0,23.0
02092012,15.0,23.0
03092012,18.0,21.0
04092012,17.0,26.0
05092012,18.0,27.0
06092012,17.0,29.0
07092012,17.0,29.0
08092012,18.0,29.0
09092012,16.0,29.0
10092012,17.0,30.0
11092012,18.0,29.0
12092012,16.0,25.0
13092012,11.0,24.0
14092012,11.0,25.0
15092012,13.0,25.0
16092012,15.0,25.0
17092012,14.0,25.0
18092012,14.0,25.0
19092012,17.0,23.0
20092012,13.0,22.0
21092012,13.0,22.0
22092012,14.0,22.0
23092012,18.0,22.0
24092012,15.0,21.0
25092012,14.0,23.0
26092012,17.0,22.0
27092012,17.0,24.0
28092012,13.0,23.0
29092012,16.0,19.0
30092012,16.0,23.0
01102012,15.0,22.0
02102012,14.0,23.0
03102012,16.0,24.0
04102012,16.0,23.0
05102012,15.0,22.0
06102012,14.0,23.0
07102012,17.0,24.0
08102012,14.0,19.0
09102012,15.0,22.0
10102012,15.0,20.0
11102012,13.0,18.0
12102012,13.0,20.0
13102012,11.0,18.0
14102012,14.0,17.0
15102012,10.0,14.0
16102012,6.0,19.0
17102012,10.0,15.0
18102012,12.0,18.0
19102012,13.0,19.0
20102012,10.0,22.0
21102012,10.0,22.0
22102012,12.0,21.0
23102012,11.0,22.0
24102012,8.0,19.0
25102012,7.0,18.0
26102012,13.0,14.0
27102012,11.0,15.0
28102012,6.0,11.0
29102012,4.0,12.0
